node_i,node_j,intensity,competition
15301539.0,3474.0,869.7857142857142,1.0
865110.0,10124.0,768.2394067796608,1.0
5428430,4863,0.17744777246413287,0.0
6628097.0,10160.0,497.46698113207543,1.0
6628198.0,3511.0,694.1913580246915,1.0
6628367.0,3498.0,777.7591312931885,1.0
21604,832880,1.3641795466890523,0.0
790418.0,3742.0,564.3680981595091,1.0
26931092,896172,13.888888888888886,0.0
6628198.0,10220.0,649.8209876543209,1.0
844627,7259,3.5,0.0
899347,6628185,0.28534704370179953,0.0
6929625.0,3527.0,681.8,1.0
22017,899347,0.7123814249995228,0.0
785786.0,21463.0,585.1447368421052,1.0
11926.0,3741.0,1054.7722222222224,1.0
26931092.0,3560.0,681.9841269841269,1.0
7648.0,6627764.0,527.6787878787877,1.0
7311,22071,2.8765093304061473,0.0
5192,4154,5.577235602822091,0.0
33543132.0,6427.0,785.6694772344014,1.0
33536968.0,10160.0,632.3506493506494,1.0
6929625.0,3741.0,547.8294117647058,1.0
6628067,839723,7.856589147286823,0.0
803300,5847,2.1041666666666665,0.0
7665.0,3474.0,520.3612903225807,1.0
6627948,827530,0.22840192806822396,0.0
6627865.0,3503.0,796.5129434324066,1.0
6952718.0,3519.0,710.3290322580647,1.0
788781.0,3519.0,801.2765957446809,1.0
840515,851364,0.2316029663434113,0.0
6627851,6627768,2.813671243301519,0.0
3813,3526,2.4877083511947453,0.0
21606,3487,0.6488350285092681,0.0
10127,6627820,5.697499351042658,0.0
9081178.0,21100.0,649.0259740259739,1.0
26931092.0,5429395.0,525.7777777777778,1.0
5430543.0,21463.0,1066.8690476190477,1.0
811812,21647,5.168730650154799,0.0
7689439,831457,1.168181818181818,0.0
5423074.0,10220.0,544.1863354037267,1.0
6627935.0,21098.0,638.2589641434264,1.0
6627853,34934576,0.22808132147395171,0.0
6627856,33543028,0.7829297426430666,0.0
4044.0,21098.0,680.7967914438502,1.0
3849.0,3511.0,1043.960591133005,1.0
5423074.0,10124.0,682.6770186335403,1.0
7032132.0,3741.0,706.7949709864603,1.0
71708308.0,21463.0,966.2692307692307,1.0
878581,3478,8.719092331768389,0.0
11598.0,3936.0,547.2211538461538,1.0
6933,3969,0.7983835415135929,0.0
5503584.0,3741.0,760.1190893169878,1.0
33537784,5849,2.2070707070707067,0.0
4416.0,3745.0,789.7854545454545,1.0
26931092.0,3472.0,1003.34126984127,1.0
3541,6794937,0.6304347826086958,0.0
809027,837590,2.3548510313216195,0.0
6628269,809027,8.35593220338983,0.0
6628354.0,3741.0,591.5408163265306,1.0
837590.0,3812.0,1234.2041884816754,1.0
5110.0,3502.0,617.9986072423399,1.0
7256,873705,3.5225409836065573,0.0
7689454.0,3511.0,763.016393442623,1.0
819005.0,3746.0,1000.677966101695,1.0
34934576.0,10220.0,745.3378378378378,1.0
15278262.0,21463.0,855.4156862745098,1.0
33531716.0,3742.0,515.0068027210884,1.0
837556.0,3746.0,622.0330578512397,1.0
16511256.0,3472.0,465.8644859813084,1.0
66511136,865493,0.5776892430278884,0.0
3731,834709,2.3053436607596915,0.0
33540188.0,3742.0,468.3804347826087,1.0
3813,33536968,0.42697550703757065,0.0
7260,4044,0.5166163141993956,0.0
799831,819005,0.19826977401129944,0.0
34934576.0,3511.0,651.6756756756757,1.0
34885952.0,3498.0,474.719298245614,1.0
22126,10220,17.372714319010083,0.0
7080365.0,3745.0,812.3505976095616,1.0
6797713.0,4430.0,597.5068870523415,1.0
3955,780946,1.72405297197413,0.0
9376357.0,3742.0,904.8438133874238,1.0
3950,7324,2.562057877813505,0.0
4836.0,3502.0,523.4659763313609,1.0
3511,7687582,0.5127902266171424,0.0
7918497.0,6627770.0,493.12030075187965,1.0
34886144,33543132,0.6643646408839781,0.0
862878.0,3746.0,678.0696202531644,1.0
6628178.0,3474.0,736.8913738019169,1.0
6628065,33543132,1.1940298507462686,0.0
3849.0,3472.0,965.3399014778325,1.0
7032132.0,21098.0,565.2572533849129,1.0
5430565.0,3474.0,879.9611940298506,1.0
819005.0,3741.0,1180.3728813559323,1.0
6627769,890032,1.0744933045936174,0.0
3562,15301539,1.1621562258725806,0.0
6627775.0,3812.0,595.5995343422584,1.0
6627851,843381,1.5383755588673622,0.0
6628367.0,3474.0,696.9012833168807,1.0
834826,7918353,0.6875,0.0
6627926,33536968,0.3068455452356382,0.0
63205532.0,3506.0,637.2094861660079,1.0
3543,4250,1.7306461864406781,0.0
7032096.0,3503.0,512.9875444839856,1.0
22081.0,10124.0,454.07241379310346,1.0
21652,6628000,0.47201084123840303,0.0
22053,834480,3.540940144794534,0.0
7687582.0,3557.0,1068.102766798419,1.0
6794937.0,10123.0,523.0555555555555,1.0
5432381.0,6625756.0,828.102787456446,1.0
16680208.0,3742.0,1460.1153846153848,1.0
110114.0,3553.0,535.1454545454544,1.0
6038243,6929626,0.5294117647058825,0.0
883541,21242,2.282926829268293,0.0
807025.0,3511.0,1283.0515463917527,1.0
6927,6628354,0.08736059479553902,0.0
5430637.0,3474.0,463.96564417177905,1.0
6628067,799925,0.2015503875968992,0.0
33540188.0,3519.0,719.141304347826,1.0
899347,843381,0.29305912596401024,0.0
33531080.0,3936.0,884.3571428571428,1.0
33531080,6929624,0.7653061224489794,0.0
3912,3813,1.755606561441673,0.0
34934576.0,34665.0,1622.2162162162163,1.0
33537784.0,3503.0,724.4040404040405,1.0
26931092.0,6903683.0,493.32539682539675,1.0
4416.0,3562.0,744.7199999999999,1.0
4106.0,3553.0,840.4189189189191,1.0
832880,5426799,16.67300380228137,0.0
6628259.0,3506.0,500.68454258675087,1.0
7334,33535788,0.4550561797752809,0.0
3519,4044,0.3001494862441169,0.0
9081178.0,6625756.0,758.9329004329005,1.0
9482741.0,3557.0,636.0869565217395,1.0
33532072.0,3498.0,1101.7473684210527,1.0
33531168,7402692,1.002385685884692,0.0
6919.0,6625756.0,970.5721393034826,1.0
807025.0,3472.0,1143.0000000000002,1.0
6797713.0,3557.0,2282.096418732782,1.0
877898.0,3519.0,1334.8329411764707,1.0
6952718.0,21463.0,486.7440860215053,1.0
5426874.0,3511.0,1568.2678571428569,1.0
5148,6625751,1.159745858860903,0.0
5430851,5430566,4.627659574468084,0.0
15278262,5198,1.9666666666666666,0.0
5430543.0,3783.0,561.1190476190476,1.0
865110.0,3466.0,554.6779661016949,1.0
17309071.0,3503.0,528.6873350923483,1.0
5156,7324,1.2042629954901496,0.0
898761,863136,3.7142857142857144,0.0
844627,837942,1.7959183673469385,0.0
3731,849540,9.128810613554188,0.0
33531080.0,10220.0,1465.3163265306123,1.0
6627849.0,3498.0,706.60553633218,1.0
868580.0,3783.0,476.00414937759336,1.0
4002,5847,1.6563144930430729,0.0
5485731,17309071,1.0166840458811264,0.0
865110.0,21100.0,826.4025423728814,1.0
7740716,4052,4.778443113772456,0.0
4270,6628018,3.3960186361711138,0.0
6628178.0,10220.0,1060.1437699680512,1.0
110114.0,3511.0,763.3181818181816,1.0
16511256,22323559,0.9065420560747661,0.0
6627935.0,10160.0,791.97609561753,1.0
799831,5430566,4.137976694915254,0.0
7927201.0,3474.0,508.8934426229509,1.0
4874,4245,1.9790549930514196,0.0
6627892,5430637,0.39278131634819535,0.0
6627929,21606,3.9422799002605653,0.0
22053,6627876,5.574372896910369,0.0
4258,799925,0.3345715043778191,0.0
16511256.0,3812.0,1011.1355140186915,1.0
34934576.0,3912.0,442.1891891891892,1.0
833971.0,3527.0,467.96992481203006,1.0
6628198.0,3519.0,757.4753086419755,1.0
831306.0,3498.0,1288.0128205128206,1.0
7918497.0,10123.0,1229.082706766917,1.0
7728927.0,6627764.0,478.66513761467894,1.0
851364.0,3498.0,904.125,1.0
5431369,21850,8.75126050420168,0.0
7692223,33531232,0.4587087087087087,0.0
8474704.0,10123.0,486.2300884955752,1.0
799925.0,3519.0,500.9515151515151,1.0
4142,33543132,1.0546930223164697,0.0
6628216,809027,4.271186440677965,0.0
10119.0,3498.0,591.5017421602788,1.0
826499,4874,5.547627649325627,0.0
5426874.0,5429395.0,453.1428571428571,1.0
26931092.0,4142.0,470.3492063492063,1.0
5499.0,6625756.0,717.643192488263,1.0
6628203.0,3526.0,461.2395209580838,1.0
5429121,844627,0.1644591611479029,0.0
21135,3502,14.125675723421542,0.0
819005,6795880,1.0,0.0
799037,21642,6.190257008908519,0.0
6627897,834474,1.47768021146006,0.0
837590,899347,6.371727748691098,0.0
6776950,6627988,4.228758169934641,0.0
33531716.0,10123.0,725.4353741496599,1.0
7640,21850,5.281602489303773,0.0
33537784.0,3498.0,961.2878787878788,1.0
6628213,834905,0.20149253731343278,0.0
7686209,6628198,0.42424242424242414,0.0
21132,7049157,0.9021756082345602,0.0
3849.0,3506.0,744.5073891625617,1.0
862878.0,77946.0,444.10759493670884,1.0
3849.0,3499.0,566.6108374384238,1.0
6628103.0,10220.0,480.97560975609764,1.0
11603,11786,0.5076575103553521,0.0
5426565.0,6427.0,496.90685224839405,1.0
4106,6628043,0.3223938223938224,0.0
853608,6627889,1.8321710832171083,0.0
840511,6627856,11.545089984350549,0.0
5426874.0,8338472.0,466.9999999999999,1.0
21315,6628169,0.27127572016460905,0.0
21642,6952718,0.5375020672486879,0.0
7926140.0,10124.0,477.986013986014,1.0
5426597.0,3745.0,708.293023255814,1.0
6954251,820880,6.259534883720931,0.0
7257,6627856,10.025846898372196,0.0
6731,802074,1.0969005372703056,0.0
5426874.0,10124.0,1083.4603174603174,1.0
898761.0,3498.0,755.7077922077922,1.0
7662,843381,0.5431034482758622,0.0
832880.0,3812.0,446.51711026615976,1.0
24591.0,3742.0,849.948905109489,1.0
822964.0,6427.0,1074.4427480916029,1.0
22088.0,3741.0,503.06912442396316,1.0
4016,809898,3.639553429027113,0.0
22741,5426260,0.7712541099107563,0.0
3849.0,3516.0,715.4285714285716,1.0
6776950.0,3527.0,486.7777777777778,1.0
836157,5426799,8.274999999999999,0.0
21644,3497,2.682450573590432,0.0
6728.0,3746.0,475.94867549668874,1.0
3487,3953,2.8788864167950257,0.0
6929624.0,3502.0,477.735,1.0
840512,4270,9.770766384263316,0.0
22090,6959503,3.279513115565454,0.0
7032132,3919,1.5880077369439074,0.0
8474704.0,3498.0,534.7787610619469,1.0
834905.0,21463.0,476.45833333333337,1.0
788781.0,3741.0,529.6808510638297,1.0
34886288.0,10124.0,1346.3410404624276,1.0
33534924.0,3503.0,824.3333333333334,1.0
7733252.0,3516.0,443.0109890109891,1.0
6628000.0,21098.0,938.7153284671533,1.0
5432381.0,21098.0,452.4912891986062,1.0
11925,851658,6.717391304347826,0.0
21604,21606,1.9108194562091898,0.0
7915395,6627988,1.5863095238095237,0.0
3500,7690583,1.3688025181702737,0.0
5156,6627768,3.603640544666247,0.0
6444,9376357,0.4930221917181423,0.0
34664,3747,7.370629370629371,0.0
7686209.0,3499.0,616.5084175084176,1.0
7689439,33531032,3.3272727272727267,0.0
831306.0,3527.0,744.128205128205,1.0
833971,21104,15.759398496240603,0.0
6627858,5933,1.3868760690405846,0.0
22081.0,3506.0,535.5931034482759,1.0
34664.0,3746.0,989.6013986013988,1.0
836017.0,3527.0,449.24402606806655,1.0
6627967.0,10123.0,575.787081339713,1.0
824191,33534044,0.392017566520279,0.0
4801.0,3557.0,762.9848484848485,1.0
6627764,3567,0.7334243303814111,0.0
5858,5427730,0.2264344262295082,0.0
3543,14868041,1.4859639830508473,0.0
863136,7049157,3.8711656441717794,0.0
3849,6797713,1.724137931034483,0.0
33538304,862878,0.35051546391752575,0.0
6627856,34885952,0.5277445976761864,0.0
865493,3969,2.460829493087558,0.0
22323559.0,3553.0,580.3563829787236,1.0
822964.0,10160.0,913.610687022901,1.0
815914.0,3516.0,467.75714285714287,1.0
849699.0,6427.0,452.35030198446935,1.0
6414.0,3502.0,476.1544401544402,1.0
15299691.0,10123.0,656.9094922737306,1.0
807025.0,3466.0,560.8041237113401,1.0
7733252.0,10160.0,607.8131868131869,1.0
103562,6627949,1.4127823161941377,0.0
34934576.0,21100.0,829.40990990991,1.0
16680208.0,4430.0,548.5384615384615,1.0
6628024,4060,2.595446584938704,0.0
5426260.0,3511.0,642.475,1.0
7644539,5431369,1.2552447552447554,0.0
15299691.0,3503.0,565.8675496688742,1.0
6627766.0,3741.0,568.9346405228758,1.0
873115,843781,0.4098295679746333,0.0
840234,11603,4.274216524216524,0.0
8474704.0,6625756.0,451.0619469026549,1.0
778045,3836,4.574803149606299,0.0
7731162,3889,2.137158709300628,0.0
4154,799925,0.3742091118776054,0.0
9005091,66511136,1.607773851590106,0.0
8073187,819005,0.5523809523809523,0.0
883541.0,3557.0,542.4975609756098,1.0
13786635.0,3511.0,603.7742474916389,1.0
822964.0,3506.0,674.091603053435,1.0
807025.0,21098.0,482.0412371134021,1.0
9081178.0,10123.0,813.2063492063493,1.0
5110.0,10220.0,1109.1295264623957,1.0
5430543.0,21100.0,996.0833333333333,1.0
7730451.0,3503.0,845.3379120879121,1.0
5430851.0,3472.0,482.8936170212766,1.0
6414,13768664,0.5366795366795367,0.0
18697516.0,10124.0,740.3125,1.0
834363,3539,0.9186875891583451,0.0
4129,33537772,0.6979206049149338,0.0
6931387,6628178,0.6752626050420167,0.0
34934576.0,3499.0,731.0,1.0
26931092.0,4037.0,488.6349206349206,1.0
9082640,11788,0.37499999999999994,0.0
862878,6627867,3.556962025316456,0.0
7080365,7651,2.3505976095617527,0.0
15301539.0,3503.0,731.4017857142858,1.0
15278262.0,3503.0,751.8,1.0
6095191,5174,0.9414763981528989,0.0
837592.0,3472.0,677.4171122994653,1.0
21627,3849,0.8966244725738398,0.0
33537244,3985,17.322884012539184,0.0
11788.0,3503.0,1271.6862745098038,1.0
6728,833195,1.3410596026490067,0.0
5204,21633,1.8124684360473837,0.0
34081148.0,3498.0,635.397142857143,1.0
34837276.0,3498.0,618.9212962962964,1.0
7262,7644539,0.24617346938775506,0.0
13786635.0,3557.0,749.7792642140469,1.0
7648.0,34665.0,640.6,1.0
4270,7031975,0.7084568685585204,0.0
6635,5933,1.5550375550375553,0.0
6628103.0,10123.0,557.0162601626017,1.0
6628213.0,3557.0,529.8880597014926,1.0
5503971.0,3499.0,639.5301204819277,1.0
851364,4836,2.1500000000000004,0.0
7648.0,3502.0,621.830303030303,1.0
6446.0,3783.0,853.6320754716982,1.0
11788.0,3741.0,519.3764705882354,1.0
785786.0,10220.0,881.0723684210524,1.0
6681,34934576,0.15555555555555553,0.0
5504229.0,3472.0,832.8486486486487,1.0
6933952,6627967,0.4844262295081967,0.0
837942,851658,2.0961871750433274,0.0
5426260.0,3502.0,616.7423076923077,1.0
4863,4270,3.7599009900990095,0.0
3859,4807,13.652405753968253,0.0
6628367.0,3472.0,504.71273445212233,1.0
110114.0,21642.0,622.4090909090909,1.0
5430637.0,21100.0,577.2208588957053,1.0
883541.0,10124.0,1492.7512195121951,1.0
33539280.0,10124.0,557.4046920821115,1.0
4274,6627949,1.687788958389992,0.0
5519,833133,0.7780424426158511,0.0
5430567,4259,0.8679036827195468,0.0
34312784.0,3506.0,593.4705882352943,1.0
778045.0,3498.0,455.3582677165354,1.0
6929626.0,77946.0,617.8136363636362,1.0
6446.0,3746.0,1921.7641509433965,1.0
21137,34021564,0.7596371882086168,0.0
7740716,33531168,1.1946107784431137,0.0
7662.0,3498.0,1078.0316091954026,1.0
790418.0,3503.0,889.2883435582823,1.0
3849.0,3746.0,820.8620689655172,1.0
21715,853575,1.4701968453722205,0.0
865205,21877,4.646200440528635,0.0
818305.0,3474.0,495.2242990654205,1.0
874974.0,3472.0,447.5795724465558,1.0
869673.0,3519.0,594.445475638051,1.0
5190,878581,0.8694736842105264,0.0
15278262.0,3742.0,988.5529411764707,1.0
6728,7311,13.718543046357615,0.0
803300.0,21463.0,739.595238095238,1.0
3472,865205,0.9671469454599593,0.0
3466,6931387,1.8909319196534764,0.0
6627935.0,10220.0,826.6693227091632,1.0
33540136.0,3502.0,443.6538461538462,1.0
6628367.0,3511.0,563.4057255676208,1.0
785786.0,3742.0,707.2631578947369,1.0
4239,3557,5.065153967204566,0.0
6627769,4061,1.3908702449192287,0.0
7428784.0,21463.0,527.2471264367816,1.0
21320,33534044,0.5611940298507463,0.0
34886144,872793,14.11671270718232,0.0
877898.0,10124.0,454.1192156862746,1.0
883541.0,3742.0,926.951219512195,1.0
15278262,34021564,0.9196078431372547,0.0
3557,5858,0.3592770556533104,0.0
15301539.0,21463.0,536.297619047619,1.0
6627771,6628430,0.06983081533275066,0.0
33537784.0,21100.0,441.6565656565657,1.0
5430613,6794937,0.6891891891891893,0.0
33537784,873704,0.3333333333333333,0.0
6903683,785786,0.5893198161027939,0.0
7321,6628000,0.4230769230769231,0.0
6931235.0,3474.0,1057.6769230769232,1.0
5426597.0,3812.0,918.5627906976744,1.0
11602,4386,1.5868544600938967,0.0
6418617.0,3986.0,508.2380952380952,1.0
815914.0,3472.0,674.5678571428572,1.0
3497,110114,0.3291139240506329,0.0
7642.0,10220.0,549.059186189889,1.0
6627889,6646190,0.4284829721362229,0.0
6952718.0,3812.0,622.3956989247313,1.0
3746,87591,1.0493322437798924,0.0
3731,6627771,2.625580013219664,0.0
803300,15301539,0.8601190476190476,0.0
24591.0,3503.0,1436.2992700729928,1.0
6627858,898761,0.6037941222204943,0.0
865110.0,77946.0,672.7584745762712,1.0
6933952,833443,0.6964480874316938,0.0
66511136.0,3741.0,2964.6573705179285,1.0
9005091,5110,2.665825340737001,0.0
865754,3899,6.300653594771242,0.0
63205532.0,10160.0,875.5098814229249,1.0
874514,17309071,1.0080808080808081,0.0
3859,6628198,1.2436755952380953,0.0
808454.0,3506.0,462.83414634146334,1.0
5429121,835681,0.8051263183713515,0.0
807025.0,3783.0,541.9484536082474,1.0
833195,5847,1.5153970826580228,0.0
7032132.0,21463.0,504.6673114119923,1.0
845899.0,3511.0,2321.4333333333334,1.0
7740716.0,3503.0,450.49401197604794,1.0
3535,22922,2.2629938307834774,0.0
6628097.0,3741.0,471.4811320754716,1.0
11926.0,3742.0,907.6888888888889,1.0
14291767.0,3741.0,709.2653061224491,1.0
3813,840511,1.8396911596290961,0.0
6627969,7651,1.2579710144927536,0.0
7648.0,3498.0,851.5606060606059,1.0
5426874.0,3746.0,2068.9523809523807,1.0
5849,21460,18.99348230912477,0.0
9376357.0,3498.0,922.2454361054769,1.0
4037,7311,1.0520093493176506,0.0
6627924,828167,0.3378730507715484,0.0
9890706.0,3557.0,644.8117283950616,1.0
6628031.0,3466.0,612.3649289099526,1.0
71708308.0,6627764.0,671.923076923077,1.0
34312784.0,3474.0,582.6176470588235,1.0
5426874.0,3515.0,442.24999999999994,1.0
6627949,7692223,2.979557069846678,0.0
7639,6929625,0.11494252873563218,0.0
4047,7687582,0.6093340325117989,0.0
830494,22090,12.039176180882023,0.0
7648.0,3474.0,1631.4181818181817,1.0
7321,6628103,0.3461538461538462,0.0
3812,833971,0.5666318143232779,0.0
26931092.0,3519.0,1027.625396825397,1.0
7728927.0,3742.0,740.6009174311928,1.0
4815,4807,1.7952271356660225,0.0
6628198,7259,5.2592592592592595,0.0
3539,7687582,0.4595323741007194,0.0
4035,6627876,9.870101583872035,0.0
7031975,820880,1.5318681318681315,0.0
7733042,34886396,0.4391891891891891,0.0
33531080.0,3499.0,668.2346938775509,1.0
3559,7689439,1.2821733273462057,0.0
6627892,5423074,0.7261146496815287,0.0
16680208.0,34665.0,881.0769230769231,1.0
790602.0,10123.0,497.9565217391304,1.0
5503971.0,10220.0,1402.4789156626507,1.0
7259,781598,0.34487179487179487,0.0
3474,7692223,0.5189737531057058,0.0
93246,7031959,5.697749196141479,0.0
6627824,834905,0.27524308152580396,0.0
833133,21644,11.071942446043167,0.0
836336.0,10124.0,449.09021226415086,1.0
18697516.0,21098.0,465.515625,1.0
5426597.0,6427.0,933.3953488372093,1.0
93246,34664,0.6141479099678456,0.0
4251,780946,1.4502529510961213,0.0
845899.0,3519.0,1245.5916666666665,1.0
6576625,7320,0.9400131839156228,0.0
33540136.0,3742.0,655.9551282051283,1.0
34028268.0,3557.0,1062.2222222222222,1.0
33540188.0,3498.0,937.7717391304348,1.0
11603,874514,0.8326429765278686,0.0
6929624.0,10124.0,511.63750000000005,1.0
33534576.0,3472.0,538.6373056994819,1.0
5430851.0,3503.0,564.4627659574468,1.0
874134,5430769,0.8865148861646235,0.0
4412,826499,1.8102491298772665,0.0
6386.0,5428430.0,463.515873015873,1.0
9482741.0,21100.0,648.5362318840583,1.0
6797713,4047,8.15702479338843,0.0
13786635.0,3746.0,460.72073578595314,1.0
831306,6606,7.051282051282053,0.0
896172,33531868,0.3143040410519565,0.0
33534924.0,3745.0,588.8518518518518,1.0
6627929,11788,0.5438209651257098,0.0
6628031.0,21098.0,1053.0568720379147,1.0
4405,7031508,0.7976113621691414,0.0
851364.0,3472.0,564.2916666666666,1.0
34934576.0,6627771.0,609.7297297297299,1.0
6627770,21466,0.6020739926310777,0.0
33531080.0,3745.0,1288.3061224489797,1.0
7032049,3919,1.286532951289398,0.0
5430469.0,3511.0,715.9930069930069,1.0
7665,6627849,0.8903225806451612,0.0
3499,7031975,0.709155821469124,0.0
